Name,Scientific name,Classification,Habitat,Diet,Lifespan,Description
Cheetah,Aquila chrysaetos,Amphibian,Desert,Omnivore,48,A fierce predator.
Panda,Ailuropoda melanoleuca,Mammal,Jungle,Herbivore,74,An agile hunter.
Penguin,Giraffa camelopardalis,Fish,Jungle,Carnivore,34,A large wild animal.
Cheetah,Aptenodytes forsteri,Amphibian,Mountain,Omnivore,22,A gentle herbivore.
Kangaroo,Panthera tigris,Reptile,Ocean,Carnivore,10,A unique species.
Elephant,Ailuropoda melanoleuca,Fish,Savannah,Herbivore,28,A unique species.
Crocodile,Acinonyx jubatus,Mammal,Wetlands,Omnivore,1,A large wild animal.
Cheetah,Panthera leo,Reptile,Wetlands,Carnivore,22,A large wild animal.
Cheetah,Aquila chrysaetos,Bird,Wetlands,Omnivore,49,A fierce predator.
Lion,Macropus,Mammal,Desert,Carnivore,27,An agile hunter.
Crocodile,Crocodylus niloticus,Reptile,Forest,Omnivore,78,A unique species.
Kangaroo,Aquila chrysaetos,Mammal,Jungle,Omnivore,70,A gentle herbivore.
Penguin,Crocodylus niloticus,Reptile,Forest,Omnivore,57,A large wild animal.
Cheetah,Panthera leo,Reptile,Jungle,Carnivore,7,A fierce predator.
Lion,Aquila chrysaetos,Reptile,Savannah,Omnivore,72,A fierce predator.
Tiger,Giraffa camelopardalis,Bird,Forest,Omnivore,80,A fierce predator.
Panda,Loxodonta africana,Bird,Jungle,Omnivore,96,An agile hunter.
Eagle,Panthera leo,Amphibian,Jungle,Herbivore,100,A fierce predator.
Penguin,Panthera tigris,Reptile,Mountain,Herbivore,59,A gentle herbivore.
Kangaroo,Loxodonta africana,Amphibian,Mountain,Omnivore,67,An agile hunter.
Tiger,Ailuropoda melanoleuca,Bird,Mountain,Omnivore,32,A gentle herbivore.
Crocodile,Giraffa camelopardalis,Amphibian,Jungle,Carnivore,50,A gentle herbivore.
Tiger,Aquila chrysaetos,Fish,Savannah,Carnivore,21,An agile hunter.
Tiger,Aquila chrysaetos,Fish,Jungle,Omnivore,52,A large wild animal.
Giraffe,Macropus,Amphibian,Wetlands,Carnivore,48,A fierce predator.
Elephant,Panthera leo,Amphibian,Jungle,Omnivore,18,An agile hunter.
Panda,Ailuropoda melanoleuca,Mammal,Mountain,Omnivore,56,A fierce predator.
Giraffe,Panthera tigris,Fish,Desert,Carnivore,55,A gentle herbivore.
Tiger,Panthera leo,Fish,Mountain,Omnivore,33,A gentle herbivore.
Penguin,Loxodonta africana,Bird,Forest,Omnivore,78,A fierce predator.
Tiger,Panthera leo,Reptile,Savannah,Carnivore,19,A fierce predator.
Penguin,Acinonyx jubatus,Bird,Ocean,Carnivore,61,A large wild animal.
Kangaroo,Panthera tigris,Bird,Ocean,Omnivore,70,A unique species.
Cheetah,Giraffa camelopardalis,Fish,Savannah,Carnivore,84,A large wild animal.
Kangaroo,Macropus,Fish,Forest,Carnivore,5,A gentle herbivore.
Panda,Aptenodytes forsteri,Reptile,Savannah,Herbivore,96,A fierce predator.
Eagle,Crocodylus niloticus,Fish,Ocean,Omnivore,92,A large wild animal.
Penguin,Loxodonta africana,Reptile,Mountain,Carnivore,89,A large wild animal.
Cheetah,Giraffa camelopardalis,Mammal,Wetlands,Herbivore,24,A unique species.
Giraffe,Aquila chrysaetos,Amphibian,Savannah,Herbivore,88,An agile hunter.
Elephant,Crocodylus niloticus,Bird,Ocean,Herbivore,24,A gentle herbivore.
Lion,Loxodonta africana,Bird,Wetlands,Carnivore,42,A large wild animal.
Tiger,Ailuropoda melanoleuca,Mammal,Savannah,Omnivore,97,A unique species.
Eagle,Giraffa camelopardalis,Bird,Mountain,Herbivore,38,An agile hunter.
Eagle,Panthera tigris,Bird,Wetlands,Herbivore,19,A fierce predator.
Lion,Aquila chrysaetos,Amphibian,Wetlands,Carnivore,37,A gentle herbivore.
Crocodile,Giraffa camelopardalis,Mammal,Savannah,Carnivore,54,A fierce predator.
Giraffe,Aquila chrysaetos,Bird,Jungle,Herbivore,5,A unique species.
Eagle,Giraffa camelopardalis,Amphibian,Forest,Herbivore,77,A large wild animal.
Cheetah,Aptenodytes forsteri,Amphibian,Wetlands,Herbivore,83,A unique species.
Tiger,Panthera leo,Mammal,Forest,Carnivore,82,An agile hunter.
Eagle,Ailuropoda melanoleuca,Fish,Forest,Carnivore,55,A fierce predator.
Eagle,Loxodonta africana,Amphibian,Savannah,Carnivore,40,A gentle herbivore.
Cheetah,Panthera leo,Amphibian,Jungle,Herbivore,48,An agile hunter.
Tiger,Ailuropoda melanoleuca,Amphibian,Jungle,Herbivore,43,An agile hunter.
Penguin,Aquila chrysaetos,Amphibian,Mountain,Herbivore,92,An agile hunter.
Penguin,Panthera tigris,Reptile,Mountain,Carnivore,76,A large wild animal.
Cheetah,Acinonyx jubatus,Bird,Savannah,Herbivore,23,A gentle herbivore.
Penguin,Giraffa camelopardalis,Reptile,Desert,Omnivore,30,A large wild animal.
Eagle,Panthera leo,Mammal,Ocean,Omnivore,37,A unique species.
Lion,Macropus,Fish,Forest,Omnivore,32,A fierce predator.
Tiger,Macropus,Bird,Ocean,Omnivore,10,An agile hunter.
Crocodile,Crocodylus niloticus,Amphibian,Jungle,Carnivore,23,An agile hunter.
Giraffe,Crocodylus niloticus,Fish,Jungle,Carnivore,58,A unique species.
Tiger,Aptenodytes forsteri,Amphibian,Savannah,Carnivore,44,A large wild animal.
Tiger,Ailuropoda melanoleuca,Amphibian,Forest,Herbivore,9,A unique species.
Eagle,Acinonyx jubatus,Fish,Ocean,Carnivore,92,A unique species.
Crocodile,Ailuropoda melanoleuca,Mammal,Wetlands,Omnivore,14,A large wild animal.
Tiger,Loxodonta africana,Reptile,Ocean,Carnivore,97,A unique species.
Cheetah,Acinonyx jubatus,Reptile,Ocean,Omnivore,27,An agile hunter.
Kangaroo,Panthera tigris,Fish,Savannah,Omnivore,54,A large wild animal.
Eagle,Crocodylus niloticus,Amphibian,Ocean,Carnivore,51,A large wild animal.
Panda,Giraffa camelopardalis,Fish,Mountain,Omnivore,4,A large wild animal.
Giraffe,Ailuropoda melanoleuca,Mammal,Ocean,Herbivore,63,An agile hunter.
Elephant,Panthera leo,Fish,Ocean,Herbivore,32,A gentle herbivore.
Lion,Giraffa camelopardalis,Mammal,Ocean,Omnivore,52,A gentle herbivore.
Lion,Panthera tigris,Mammal,Wetlands,Carnivore,16,A fierce predator.
Panda,Macropus,Fish,Forest,Herbivore,37,A gentle herbivore.
Cheetah,Panthera leo,Reptile,Mountain,Carnivore,38,An agile hunter.
Eagle,Panthera leo,Reptile,Forest,Herbivore,61,A unique species.
Kangaroo,Acinonyx jubatus,Reptile,Jungle,Herbivore,83,A unique species.
Giraffe,Giraffa camelopardalis,Mammal,Desert,Herbivore,45,A unique species.
Eagle,Panthera leo,Amphibian,Desert,Herbivore,22,An agile hunter.
Elephant,Aptenodytes forsteri,Bird,Ocean,Carnivore,63,An agile hunter.
Tiger,Acinonyx jubatus,Fish,Savannah,Carnivore,93,A large wild animal.
Lion,Giraffa camelopardalis,Mammal,Jungle,Herbivore,98,A large wild animal.
Lion,Panthera leo,Fish,Mountain,Carnivore,10,An agile hunter.
Kangaroo,Macropus,Reptile,Ocean,Herbivore,50,A fierce predator.
Penguin,Crocodylus niloticus,Reptile,Desert,Omnivore,72,A unique species.
Panda,Macropus,Mammal,Desert,Carnivore,77,A unique species.
Cheetah,Panthera leo,Fish,Mountain,Omnivore,48,A unique species.
Eagle,Crocodylus niloticus,Mammal,Wetlands,Carnivore,84,A large wild animal.
Eagle,Acinonyx jubatus,Amphibian,Wetlands,Herbivore,41,A unique species.
Giraffe,Giraffa camelopardalis,Mammal,Jungle,Carnivore,16,A unique species.
Lion,Ailuropoda melanoleuca,Reptile,Jungle,Carnivore,63,An agile hunter.
Cheetah,Aptenodytes forsteri,Mammal,Desert,Omnivore,51,A large wild animal.
Kangaroo,Crocodylus niloticus,Fish,Jungle,Omnivore,48,A unique species.
Kangaroo,Ailuropoda melanoleuca,Mammal,Forest,Herbivore,83,An agile hunter.
Crocodile,Ailuropoda melanoleuca,Reptile,Wetlands,Omnivore,21,An agile hunter.
Eagle,Crocodylus niloticus,Mammal,Savannah,Herbivore,12,An agile hunter.
Giraffe,Macropus,Bird,Jungle,Carnivore,94,A gentle herbivore.
Lion,Aquila chrysaetos,Amphibian,Desert,Carnivore,52,A unique species.
Kangaroo,Aquila chrysaetos,Fish,Forest,Herbivore,91,A gentle herbivore.
Tiger,Aquila chrysaetos,Amphibian,Mountain,Omnivore,44,An agile hunter.
Penguin,Giraffa camelopardalis,Mammal,Forest,Carnivore,73,A fierce predator.
Lion,Aptenodytes forsteri,Reptile,Mountain,Herbivore,35,An agile hunter.
Eagle,Aquila chrysaetos,Mammal,Forest,Carnivore,76,An agile hunter.
Penguin,Loxodonta africana,Bird,Forest,Omnivore,61,A fierce predator.
Kangaroo,Aptenodytes forsteri,Mammal,Ocean,Omnivore,74,A large wild animal.
Kangaroo,Panthera leo,Mammal,Ocean,Herbivore,5,An agile hunter.
Kangaroo,Giraffa camelopardalis,Amphibian,Jungle,Carnivore,69,An agile hunter.
Panda,Panthera leo,Fish,Desert,Carnivore,76,A unique species.
Elephant,Loxodonta africana,Reptile,Wetlands,Herbivore,6,A large wild animal.
Cheetah,Acinonyx jubatus,Fish,Forest,Herbivore,36,A unique species.
Eagle,Giraffa camelopardalis,Fish,Mountain,Carnivore,45,A gentle herbivore.
Crocodile,Aptenodytes forsteri,Mammal,Ocean,Omnivore,2,A gentle herbivore.
Penguin,Aquila chrysaetos,Bird,Ocean,Herbivore,1,A fierce predator.
Cheetah,Loxodonta africana,Fish,Forest,Omnivore,88,An agile hunter.
Panda,Panthera leo,Fish,Mountain,Herbivore,100,A large wild animal.
Giraffe,Giraffa camelopardalis,Reptile,Forest,Carnivore,73,A large wild animal.
Panda,Giraffa camelopardalis,Fish,Wetlands,Omnivore,6,An agile hunter.
Crocodile,Panthera tigris,Amphibian,Ocean,Omnivore,33,A gentle herbivore.
Panda,Crocodylus niloticus,Mammal,Ocean,Omnivore,72,A fierce predator.
Tiger,Giraffa camelopardalis,Fish,Forest,Herbivore,71,A large wild animal.
Penguin,Ailuropoda melanoleuca,Bird,Jungle,Carnivore,80,A fierce predator.
Cheetah,Giraffa camelopardalis,Amphibian,Mountain,Carnivore,91,A large wild animal.
Giraffe,Panthera leo,Amphibian,Ocean,Herbivore,36,A unique species.
Crocodile,Macropus,Reptile,Desert,Carnivore,97,A fierce predator.
Lion,Aquila chrysaetos,Fish,Forest,Omnivore,49,A unique species.
Crocodile,Ailuropoda melanoleuca,Fish,Wetlands,Carnivore,63,An agile hunter.
Eagle,Giraffa camelopardalis,Bird,Mountain,Carnivore,19,An agile hunter.
Lion,Crocodylus niloticus,Mammal,Jungle,Herbivore,87,A fierce predator.
Eagle,Loxodonta africana,Amphibian,Ocean,Herbivore,44,A fierce predator.
Cheetah,Panthera tigris,Amphibian,Jungle,Carnivore,52,A gentle herbivore.
Cheetah,Ailuropoda melanoleuca,Bird,Savannah,Carnivore,28,A unique species.
Lion,Panthera tigris,Mammal,Jungle,Herbivore,45,A large wild animal.
Tiger,Crocodylus niloticus,Mammal,Ocean,Herbivore,47,A fierce predator.
Elephant,Crocodylus niloticus,Mammal,Jungle,Herbivore,28,A large wild animal.
Lion,Panthera tigris,Reptile,Wetlands,Omnivore,89,A gentle herbivore.
Tiger,Acinonyx jubatus,Fish,Ocean,Carnivore,52,An agile hunter.
Lion,Panthera leo,Reptile,Wetlands,Carnivore,17,A fierce predator.
Giraffe,Aptenodytes forsteri,Mammal,Mountain,Herbivore,97,A gentle herbivore.
Lion,Panthera leo,Amphibian,Mountain,Herbivore,91,An agile hunter.
Eagle,Ailuropoda melanoleuca,Fish,Savannah,Herbivore,10,An agile hunter.
Cheetah,Panthera leo,Mammal,Wetlands,Carnivore,97,An agile hunter.
Lion,Panthera tigris,Reptile,Mountain,Carnivore,17,A unique species.
Elephant,Aquila chrysaetos,Amphibian,Ocean,Herbivore,66,A unique species.
Crocodile,Aquila chrysaetos,Mammal,Forest,Herbivore,53,A gentle herbivore.
Elephant,Panthera tigris,Amphibian,Mountain,Herbivore,80,A gentle herbivore.
Crocodile,Acinonyx jubatus,Reptile,Mountain,Omnivore,65,A fierce predator.
Eagle,Acinonyx jubatus,Bird,Ocean,Herbivore,29,A fierce predator.
Giraffe,Macropus,Reptile,Savannah,Herbivore,89,A fierce predator.
Eagle,Giraffa camelopardalis,Amphibian,Ocean,Omnivore,27,A large wild animal.
Eagle,Ailuropoda melanoleuca,Bird,Savannah,Herbivore,48,An agile hunter.
Penguin,Macropus,Fish,Mountain,Omnivore,49,A fierce predator.
Kangaroo,Aquila chrysaetos,Amphibian,Ocean,Herbivore,33,A gentle herbivore.
Tiger,Macropus,Reptile,Forest,Omnivore,21,A large wild animal.
Panda,Loxodonta africana,Bird,Wetlands,Omnivore,31,A large wild animal.
Eagle,Giraffa camelopardalis,Amphibian,Jungle,Omnivore,49,A gentle herbivore.
Kangaroo,Panthera tigris,Reptile,Ocean,Carnivore,77,A fierce predator.
Giraffe,Panthera leo,Reptile,Forest,Herbivore,17,An agile hunter.
Kangaroo,Panthera tigris,Fish,Ocean,Omnivore,61,A unique species.
Crocodile,Panthera leo,Fish,Forest,Herbivore,80,A unique species.
Tiger,Panthera leo,Reptile,Mountain,Carnivore,67,A unique species.
Kangaroo,Crocodylus niloticus,Fish,Savannah,Herbivore,67,A large wild animal.
Cheetah,Giraffa camelopardalis,Fish,Desert,Carnivore,77,A unique species.
Tiger,Macropus,Mammal,Savannah,Herbivore,14,A unique species.
Penguin,Panthera tigris,Reptile,Mountain,Herbivore,37,A gentle herbivore.
Giraffe,Acinonyx jubatus,Amphibian,Savannah,Herbivore,11,A fierce predator.
Crocodile,Ailuropoda melanoleuca,Bird,Desert,Herbivore,86,A unique species.
Cheetah,Aquila chrysaetos,Reptile,Forest,Herbivore,97,A fierce predator.
Giraffe,Macropus,Bird,Savannah,Herbivore,99,A unique species.
Penguin,Aquila chrysaetos,Mammal,Forest,Omnivore,53,An agile hunter.
Elephant,Macropus,Amphibian,Forest,Omnivore,10,A large wild animal.
Lion,Ailuropoda melanoleuca,Fish,Wetlands,Herbivore,75,A unique species.
Lion,Panthera tigris,Bird,Wetlands,Herbivore,90,A large wild animal.
Penguin,Crocodylus niloticus,Mammal,Mountain,Carnivore,88,A unique species.
Elephant,Aquila chrysaetos,Fish,Forest,Carnivore,62,A unique species.
Penguin,Giraffa camelopardalis,Bird,Forest,Carnivore,57,An agile hunter.
Cheetah,Aptenodytes forsteri,Fish,Savannah,Carnivore,38,A gentle herbivore.
Elephant,Macropus,Fish,Desert,Omnivore,45,A fierce predator.
Tiger,Macropus,Amphibian,Mountain,Carnivore,51,A gentle herbivore.
Kangaroo,Ailuropoda melanoleuca,Reptile,Mountain,Herbivore,66,A gentle herbivore.
Kangaroo,Panthera tigris,Fish,Jungle,Herbivore,89,A unique species.
Eagle,Acinonyx jubatus,Bird,Mountain,Herbivore,31,A unique species.
Penguin,Panthera tigris,Mammal,Ocean,Omnivore,2,An agile hunter.
Panda,Panthera tigris,Fish,Desert,Omnivore,24,An agile hunter.
Crocodile,Acinonyx jubatus,Mammal,Forest,Carnivore,63,An agile hunter.
Penguin,Loxodonta africana,Mammal,Forest,Herbivore,62,A unique species.
Tiger,Giraffa camelopardalis,Bird,Forest,Carnivore,8,A large wild animal.
Elephant,Panthera leo,Reptile,Wetlands,Herbivore,55,A large wild animal.
Kangaroo,Aquila chrysaetos,Mammal,Mountain,Omnivore,57,A large wild animal.
Giraffe,Loxodonta africana,Reptile,Forest,Carnivore,85,A fierce predator.
Eagle,Macropus,Amphibian,Savannah,Omnivore,36,An agile hunter.
Elephant,Giraffa camelopardalis,Mammal,Wetlands,Herbivore,24,A gentle herbivore.
Tiger,Ailuropoda melanoleuca,Amphibian,Mountain,Omnivore,27,A large wild animal.
Kangaroo,Aptenodytes forsteri,Mammal,Wetlands,Omnivore,63,A large wild animal.
Lion,Loxodonta africana,Bird,Wetlands,Omnivore,9,A large wild animal.
Cheetah,Macropus,Mammal,Desert,Herbivore,88,A large wild animal.
Penguin,Giraffa camelopardalis,Reptile,Mountain,Omnivore,100,A large wild animal.
Crocodile,Panthera tigris,Fish,Forest,Carnivore,49,An agile hunter.
Giraffe,Macropus,Reptile,Forest,Herbivore,44,A unique species.
Penguin,Panthera leo,Reptile,Mountain,Carnivore,54,A fierce predator.
Penguin,Crocodylus niloticus,Mammal,Ocean,Omnivore,69,A unique species.
Crocodile,Ailuropoda melanoleuca,Amphibian,Desert,Herbivore,80,A gentle herbivore.
Cheetah,Aptenodytes forsteri,Fish,Mountain,Carnivore,55,A gentle herbivore.
Penguin,Panthera tigris,Bird,Jungle,Carnivore,5,A gentle herbivore.
Lion,Aptenodytes forsteri,Amphibian,Savannah,Omnivore,78,A gentle herbivore.
Giraffe,Panthera tigris,Amphibian,Desert,Herbivore,66,A large wild animal.
Kangaroo,Ailuropoda melanoleuca,Amphibian,Jungle,Carnivore,43,A large wild animal.
Panda,Ailuropoda melanoleuca,Mammal,Wetlands,Carnivore,97,A fierce predator.
Kangaroo,Acinonyx jubatus,Amphibian,Ocean,Carnivore,53,A unique species.
Panda,Crocodylus niloticus,Amphibian,Wetlands,Omnivore,75,A large wild animal.
Penguin,Panthera leo,Bird,Jungle,Carnivore,79,A gentle herbivore.
Tiger,Acinonyx jubatus,Bird,Wetlands,Omnivore,39,A fierce predator.
Kangaroo,Panthera leo,Fish,Ocean,Herbivore,60,An agile hunter.
Kangaroo,Loxodonta africana,Reptile,Savannah,Carnivore,20,An agile hunter.
Eagle,Aptenodytes forsteri,Mammal,Ocean,Herbivore,32,An agile hunter.
Panda,Acinonyx jubatus,Bird,Savannah,Carnivore,96,A gentle herbivore.
Cheetah,Loxodonta africana,Reptile,Savannah,Carnivore,84,An agile hunter.
Cheetah,Loxodonta africana,Mammal,Forest,Herbivore,57,An agile hunter.
Eagle,Giraffa camelopardalis,Amphibian,Jungle,Carnivore,27,An agile hunter.
Elephant,Panthera tigris,Bird,Mountain,Omnivore,37,A fierce predator.
Crocodile,Panthera leo,Reptile,Forest,Carnivore,93,A unique species.
Tiger,Loxodonta africana,Mammal,Ocean,Carnivore,7,A large wild animal.
Giraffe,Giraffa camelopardalis,Bird,Wetlands,Omnivore,5,A unique species.
Panda,Giraffa camelopardalis,Bird,Savannah,Carnivore,91,A gentle herbivore.
Elephant,Macropus,Bird,Jungle,Carnivore,33,A unique species.
Eagle,Giraffa camelopardalis,Bird,Jungle,Carnivore,26,A unique species.
Lion,Aptenodytes forsteri,Mammal,Desert,Herbivore,38,A fierce predator.
Kangaroo,Ailuropoda melanoleuca,Bird,Forest,Omnivore,89,A unique species.
Eagle,Aptenodytes forsteri,Bird,Savannah,Carnivore,87,An agile hunter.
Cheetah,Aquila chrysaetos,Amphibian,Forest,Herbivore,84,An agile hunter.
Cheetah,Crocodylus niloticus,Amphibian,Mountain,Herbivore,99,A large wild animal.
Elephant,Crocodylus niloticus,Fish,Ocean,Carnivore,96,A large wild animal.
Panda,Aquila chrysaetos,Bird,Savannah,Omnivore,90,A large wild animal.
Cheetah,Acinonyx jubatus,Fish,Jungle,Omnivore,43,A fierce predator.
Eagle,Macropus,Mammal,Mountain,Omnivore,9,A large wild animal.
Elephant,Aptenodytes forsteri,Mammal,Desert,Omnivore,55,A unique species.
Eagle,Acinonyx jubatus,Reptile,Savannah,Omnivore,96,A unique species.
Crocodile,Loxodonta africana,Amphibian,Savannah,Omnivore,6,A gentle herbivore.
Giraffe,Aptenodytes forsteri,Mammal,Wetlands,Herbivore,67,A large wild animal.
Giraffe,Aquila chrysaetos,Mammal,Wetlands,Herbivore,95,A fierce predator.
Eagle,Aquila chrysaetos,Reptile,Mountain,Omnivore,40,A large wild animal.
Penguin,Giraffa camelopardalis,Amphibian,Desert,Carnivore,77,A fierce predator.
Eagle,Giraffa camelopardalis,Fish,Ocean,Herbivore,53,An agile hunter.
Penguin,Aptenodytes forsteri,Bird,Savannah,Herbivore,43,A fierce predator.
Crocodile,Crocodylus niloticus,Mammal,Jungle,Herbivore,89,A unique species.
Cheetah,Crocodylus niloticus,Mammal,Desert,Herbivore,9,A large wild animal.
Penguin,Loxodonta africana,Reptile,Desert,Carnivore,98,A gentle herbivore.
Crocodile,Panthera tigris,Mammal,Desert,Carnivore,26,A unique species.
Lion,Aptenodytes forsteri,Mammal,Wetlands,Herbivore,3,A large wild animal.
Penguin,Giraffa camelopardalis,Bird,Wetlands,Carnivore,47,An agile hunter.
Panda,Acinonyx jubatus,Amphibian,Mountain,Omnivore,1,A unique species.
Penguin,Giraffa camelopardalis,Mammal,Savannah,Omnivore,94,A unique species.
Penguin,Panthera leo,Bird,Jungle,Omnivore,80,A unique species.
Kangaroo,Loxodonta africana,Bird,Wetlands,Carnivore,48,A unique species.
Panda,Giraffa camelopardalis,Amphibian,Wetlands,Herbivore,6,A large wild animal.
Panda,Panthera tigris,Reptile,Jungle,Herbivore,97,A large wild animal.
Tiger,Macropus,Reptile,Desert,Carnivore,54,An agile hunter.
Lion,Aptenodytes forsteri,Bird,Jungle,Herbivore,59,A large wild animal.
Tiger,Giraffa camelopardalis,Reptile,Savannah,Omnivore,7,A large wild animal.
Panda,Panthera tigris,Fish,Forest,Omnivore,25,A unique species.
Crocodile,Aptenodytes forsteri,Bird,Ocean,Herbivore,8,An agile hunter.
Panda,Aptenodytes forsteri,Bird,Mountain,Herbivore,38,An agile hunter.
Elephant,Aquila chrysaetos,Mammal,Wetlands,Omnivore,8,A fierce predator.
Tiger,Ailuropoda melanoleuca,Mammal,Forest,Omnivore,23,An agile hunter.
Kangaroo,Panthera leo,Bird,Jungle,Omnivore,23,A fierce predator.
Crocodile,Ailuropoda melanoleuca,Fish,Jungle,Omnivore,53,A fierce predator.
Tiger,Acinonyx jubatus,Reptile,Forest,Herbivore,78,A fierce predator.
Penguin,Loxodonta africana,Fish,Jungle,Carnivore,50,A fierce predator.
Kangaroo,Loxodonta africana,Bird,Desert,Carnivore,67,An agile hunter.
Giraffe,Ailuropoda melanoleuca,Bird,Jungle,Omnivore,44,An agile hunter.
Elephant,Aptenodytes forsteri,Reptile,Desert,Carnivore,34,A fierce predator.
Panda,Crocodylus niloticus,Mammal,Ocean,Carnivore,26,A fierce predator.
Crocodile,Panthera tigris,Fish,Forest,Herbivore,95,A large wild animal.
Eagle,Ailuropoda melanoleuca,Amphibian,Wetlands,Herbivore,65,A gentle herbivore.
Tiger,Acinonyx jubatus,Mammal,Jungle,Herbivore,61,A fierce predator.
Cheetah,Macropus,Mammal,Forest,Herbivore,26,A unique species.
Eagle,Aptenodytes forsteri,Mammal,Desert,Omnivore,30,A gentle herbivore.
Lion,Ailuropoda melanoleuca,Fish,Wetlands,Omnivore,54,A fierce predator.
Lion,Aquila chrysaetos,Amphibian,Forest,Carnivore,16,A gentle herbivore.
Kangaroo,Macropus,Bird,Mountain,Carnivore,87,A unique species.
Lion,Loxodonta africana,Reptile,Wetlands,Herbivore,33,A fierce predator.
Giraffe,Panthera leo,Amphibian,Desert,Carnivore,37,A large wild animal.
Crocodile,Loxodonta africana,Bird,Wetlands,Herbivore,22,A gentle herbivore.
Lion,Macropus,Mammal,Desert,Herbivore,98,A gentle herbivore.
Kangaroo,Loxodonta africana,Reptile,Savannah,Herbivore,76,An agile hunter.
Panda,Panthera tigris,Mammal,Savannah,Herbivore,7,A unique species.
Crocodile,Giraffa camelopardalis,Reptile,Desert,Carnivore,2,An agile hunter.
Kangaroo,Aquila chrysaetos,Reptile,Desert,Carnivore,4,A gentle herbivore.
Panda,Giraffa camelopardalis,Mammal,Jungle,Herbivore,99,A fierce predator.
Lion,Loxodonta africana,Amphibian,Mountain,Carnivore,34,An agile hunter.
Tiger,Macropus,Fish,Forest,Herbivore,39,A unique species.
Tiger,Panthera tigris,Amphibian,Ocean,Carnivore,99,A large wild animal.
Penguin,Ailuropoda melanoleuca,Fish,Savannah,Carnivore,86,An agile hunter.
Eagle,Aptenodytes forsteri,Mammal,Jungle,Omnivore,73,A gentle herbivore.
Giraffe,Acinonyx jubatus,Bird,Mountain,Omnivore,99,An agile hunter.
Elephant,Aquila chrysaetos,Bird,Ocean,Carnivore,17,A large wild animal.
Tiger,Ailuropoda melanoleuca,Amphibian,Savannah,Herbivore,88,A unique species.
Giraffe,Giraffa camelopardalis,Fish,Savannah,Herbivore,74,A gentle herbivore.
Giraffe,Panthera tigris,Mammal,Jungle,Carnivore,10,An agile hunter.
Crocodile,Acinonyx jubatus,Fish,Mountain,Omnivore,65,A large wild animal.
Penguin,Ailuropoda melanoleuca,Reptile,Savannah,Herbivore,5,A fierce predator.
Lion,Macropus,Bird,Wetlands,Omnivore,93,A unique species.
Tiger,Loxodonta africana,Bird,Desert,Herbivore,9,A unique species.
Elephant,Crocodylus niloticus,Amphibian,Ocean,Carnivore,3,An agile hunter.
Giraffe,Crocodylus niloticus,Mammal,Savannah,Herbivore,17,An agile hunter.
Kangaroo,Panthera leo,Fish,Mountain,Herbivore,65,A gentle herbivore.
Penguin,Acinonyx jubatus,Bird,Forest,Herbivore,9,A unique species.
Tiger,Aquila chrysaetos,Bird,Forest,Herbivore,67,A fierce predator.
Lion,Giraffa camelopardalis,Amphibian,Wetlands,Carnivore,92,A large wild animal.
Kangaroo,Aquila chrysaetos,Bird,Wetlands,Herbivore,97,A gentle herbivore.
Elephant,Panthera leo,Bird,Jungle,Herbivore,82,A large wild animal.
Kangaroo,Acinonyx jubatus,Bird,Mountain,Omnivore,18,An agile hunter.
Tiger,Acinonyx jubatus,Fish,Forest,Omnivore,4,A large wild animal.
Panda,Aptenodytes forsteri,Bird,Wetlands,Omnivore,82,A unique species.
Kangaroo,Aquila chrysaetos,Reptile,Mountain,Herbivore,56,A gentle herbivore.
Tiger,Panthera tigris,Reptile,Wetlands,Omnivore,71,An agile hunter.
Tiger,Panthera tigris,Fish,Jungle,Omnivore,5,A unique species.
Elephant,Acinonyx jubatus,Amphibian,Ocean,Carnivore,22,A fierce predator.
Eagle,Panthera tigris,Amphibian,Mountain,Herbivore,79,An agile hunter.
Penguin,Giraffa camelopardalis,Fish,Savannah,Omnivore,52,A large wild animal.
Cheetah,Aquila chrysaetos,Amphibian,Forest,Carnivore,37,A large wild animal.
Elephant,Ailuropoda melanoleuca,Bird,Forest,Omnivore,42,A large wild animal.
Crocodile,Aquila chrysaetos,Mammal,Wetlands,Carnivore,12,An agile hunter.
Penguin,Crocodylus niloticus,Fish,Mountain,Carnivore,36,A large wild animal.
Lion,Giraffa camelopardalis,Amphibian,Savannah,Herbivore,19,A fierce predator.
Lion,Aptenodytes forsteri,Bird,Forest,Herbivore,58,A gentle herbivore.
Cheetah,Macropus,Bird,Ocean,Omnivore,70,An agile hunter.
Tiger,Aquila chrysaetos,Mammal,Wetlands,Omnivore,16,An agile hunter.
Crocodile,Aquila chrysaetos,Amphibian,Wetlands,Herbivore,90,A gentle herbivore.
Cheetah,Panthera tigris,Fish,Forest,Omnivore,99,A large wild animal.
Penguin,Ailuropoda melanoleuca,Fish,Ocean,Omnivore,20,A fierce predator.
Giraffe,Ailuropoda melanoleuca,Amphibian,Forest,Carnivore,63,A gentle herbivore.
Tiger,Giraffa camelopardalis,Mammal,Wetlands,Omnivore,97,A gentle herbivore.
Elephant,Aptenodytes forsteri,Fish,Wetlands,Carnivore,65,An agile hunter.
Tiger,Panthera leo,Bird,Wetlands,Carnivore,1,A fierce predator.
Kangaroo,Acinonyx jubatus,Fish,Wetlands,Herbivore,33,A unique species.
Lion,Ailuropoda melanoleuca,Reptile,Jungle,Omnivore,97,A gentle herbivore.
